Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
Dorsal/Ventral Pattern Formation (GO:0009953)	1/27	0.5478357106881039	0.8894215138883437	0	0	1.290590896992281	0.7766515770405665	ANKS1B
Synaptic Transmission, Glutamatergic (GO:0035249)	1/27	0.5478357106881039	0.8894215138883437	0	0	1.290590896992281	0.7766515770405665	CDHR3
Glycerophospholipid Catabolic Process (GO:0046475)	1/27	0.5478357106881039	0.8894215138883437	0	0	1.290590896992281	0.7766515770405665	ABHD16A
Iron-Sulfur Cluster Assembly (GO:0016226)	1/27	0.5478357106881039	0.8894215138883437	0	0	1.290590896992281	0.7766515770405665	NDOR1
mRNA Modification (GO:0016556)	1/27	0.5478357106881039	0.8894215138883437	0	0	1.290590896992281	0.7766515770405665	VIRMA
Metallo-Sulfur Cluster Assembly (GO:0031163)	1/27	0.5478357106881039	0.8894215138883437	0	0	1.290590896992281	0.7766515770405665	NDOR1
Myeloid Cell Development (GO:0061515)	1/27	0.5478357106881039	0.8894215138883437	0	0	1.290590896992281	0.7766515770405665	NRROS
Phospholipid Biosynthetic Process (GO:0008654)	1/27	0.5478357106881039	0.8894215138883437	0	0	1.290590896992281	0.7766515770405665	HDHD5
Positive Regulation Of Filopodium Assembly (GO:0051491)	1/27	0.5478357106881039	0.8894215138883437	0	0	1.290590896992281	0.7766515770405665	RIPOR2
Positive Regulation Of Immune System Process (GO:0002684)	1/27	0.5478357106881039	0.8894215138883437	0	0	1.290590896992281	0.7766515770405665	HLA-G
Positive Regulation Of Nitric Oxide Biosynthetic Process (GO:0045429)	1/27	0.5478357106881039	0.8894215138883437	0	0	1.290590896992281	0.7766515770405665	HBB
Protein Quality Control For Misfolded Or Incompletely Synthesized Proteins (GO:0006515)	1/27	0.5478357106881039	0.8894215138883437	0	0	1.290590896992281	0.7766515770405665	UFD1
Regulation Of Actin Polymerization Or Depolymerization (GO:0008064)	1/27	0.5478357106881039	0.8894215138883437	0	0	1.290590896992281	0.7766515770405665	NAA80
Regulation Of Catecholamine Secretion (GO:0050433)	1/27	0.5478357106881039	0.8894215138883437	0	0	1.290590896992281	0.7766515770405665	GRK2
Cellular Response To Insulin Stimulus (GO:0032869)	3/99	0.5496087842557322	0.8914874724585238	0	0	1.0484483506944444	0.6275472455138273	SELENOS;SHC1;INSIG1
Response To UV (GO:0009411)	3/100	0.5564374053252558	0.9000364163576074	0	0	1.037585910652921	0.6082334769356785	FEN1;TRIM32;COPS9
Regulation Of Protein Kinase B Signaling (GO:0051896)	4/136	0.5575224976188584	0.9000364163576074	0	0	1.016548089591568	0.5939206834119556	PPP2R1A;RACK1;HLA-G;NOP53
Regulation Of Glucose Metabolic Process (GO:0010906)	1/28	0.5609435273200136	0.9000364163576074	0	0	1.242727156221966	0.7184641177009843	SELENOS
RNA Phosphodiester Bond Hydrolysis (GO:0090501)	1/28	0.5609435273200136	0.9000364163576074	0	0	1.242727156221966	0.7184641177009843	TRIR
Regulation Of Protein Transport (GO:0051223)	1/28	0.5609435273200136	0.9000364163576074	0	0	1.242727156221966	0.7184641177009843	LLGL1
Regulation Of Sodium Ion Transmembrane Transport (GO:1902305)	1/28	0.5609435273200136	0.9000364163576074	0	0	1.242727156221966	0.7184641177009843	FXYD5
Fatty Acid Derivative Biosynthetic Process (GO:1901570)	1/28	0.5609435273200136	0.9000364163576074	0	0	1.242727156221966	0.7184641177009843	HTD2
Membrane Fusion (GO:0061025)	1/28	0.5609435273200136	0.9000364163576074	0	0	1.242727156221966	0.7184641177009843	UBXN2B
Positive Regulation Of Defense Response To Virus By Host (GO:0002230)	1/28	0.5609435273200136	0.9000364163576074	0	0	1.242727156221966	0.7184641177009843	CGAS
Positive Regulation Of mRNA Processing (GO:0050685)	1/28	0.5609435273200136	0.9000364163576074	0	0	1.242727156221966	0.7184641177009843	SF3B4
Positive Regulation Of Nitric Oxide Metabolic Process (GO:1904407)	1/28	0.5609435273200136	0.9000364163576074	0	0	1.242727156221966	0.7184641177009843	HBB
Regulation Of Bone Resorption (GO:0045124)	1/28	0.5609435273200136	0.9000364163576074	0	0	1.242727156221966	0.7184641177009843	S1PR1
rRNA Processing (GO:0006364)	3/101	0.5632036996229085	0.9028494950750675	0	0	1.0269451530612246	0.5895834922780818	MTREX;NOP53;MRM2
Fatty Acid Biosynthetic Process (GO:0006633)	2/65	0.5651585862226016	0.9041679876706293	0	0	1.0650601083876647	0.6077753831622661	HACD1;HTD2
Regulation Of Cell-Matrix Adhesion (GO:0001952)	2/65	0.5651585862226016	0.9041679876706293	0	0	1.0650601083876647	0.6077753831622661	ADAM15;CDKN2A
Positive Regulation Of Multicellular Organismal Process (GO:0051240)	11/387	0.5676215012440821	0.9041679876706293	0	0	0.9809287908300869	0.5555004190335514	BSCL2;UTP25;BICRAL;IRF4;FST;UCP2;NME2;SINHCAF;GAPDH;HLA-G;BATF
Activation Of GTPase Activity (GO:0090630)	3/102	0.5699068715273826	0.9041679876706293	0	0	1.0165193602693603	0.5715708589183996	RAP1GAP2;RHOG;ARHGAP45
Protein Catabolic Process (GO:0030163)	3/102	0.5699068715273826	0.9041679876706293	0	0	1.0165193602693603	0.5715708589183996	UTP25;PSMA6;OGA
Alpha-Amino Acid Metabolic Process (GO:1901605)	1/29	0.5736719966691809	0.9041679876706293	0	0	1.1982822540781017	0.6658824293604896	KYAT3
Regulation Of Protein Modification By Small Protein Conjugation Or Removal (GO:1903320)	1/29	0.5736719966691809	0.9041679876706293	0	0	1.1982822540781017	0.6658824293604896	WASHC1
Regulation Of Striated Muscle Contraction (GO:0006942)	1/29	0.5736719966691809	0.9041679876706293	0	0	1.1982822540781017	0.6658824293604896	GRK2
Response To Steroid Hormone (GO:0048545)	1/29	0.5736719966691809	0.9041679876706293	0	0	1.1982822540781017	0.6658824293604896	ADTRP
Establishment Of Mitotic Spindle Orientation (GO:0000132)	1/29	0.5736719966691809	0.9041679876706293	0	0	1.1982822540781017	0.6658824293604896	UBXN2B
Vacuolar Acidification (GO:0007035)	1/29	0.5736719966691809	0.9041679876706293	0	0	1.1982822540781017	0.6658824293604896	ATP6V0C
Integrated Stress Response Signaling (GO:0140467)	1/29	0.5736719966691809	0.9041679876706293	0	0	1.1982822540781017	0.6658824293604896	BATF
Lipid Droplet Organization (GO:0034389)	1/29	0.5736719966691809	0.9041679876706293	0	0	1.1982822540781017	0.6658824293604896	BSCL2
Organic Cyclic Compound Biosynthetic Process (GO:1901362)	1/29	0.5736719966691809	0.9041679876706293	0	0	1.1982822540781017	0.6658824293604896	CYP51A1
Positive Regulation Of Calcium Ion Transport (GO:0051928)	1/29	0.5736719966691809	0.9041679876706293	0	0	1.1982822540781017	0.6658824293604896	LGALS3
Positive Regulation Of Dephosphorylation (GO:0035306)	1/29	0.5736719966691809	0.9041679876706293	0	0	1.1982822540781017	0.6658824293604896	PTPA
Positive Regulation Of Endopeptidase Activity (GO:0010950)	1/29	0.5736719966691809	0.9041679876706293	0	0	1.1982822540781017	0.6658824293604896	VSIR
Positive Regulation Of Microtubule Polymerization (GO:0031116)	1/29	0.5736719966691809	0.9041679876706293	0	0	1.1982822540781017	0.6658824293604896	TOGARAM1
Protein Acetylation (GO:0006473)	1/29	0.5736719966691809	0.9041679876706293	0	0	1.1982822540781017	0.6658824293604896	NAA80
Mitochondrial Gene Expression (GO:0140053)	3/103	0.5765461850217068	0.90789456721809	0	0	1.0063020833333334	0.5541703859132686	MRPS24;MRPL38;MRPL58
Activation Of Cysteine-Type Endopeptidase Activity Involved In Apoptotic Process (GO:0006919)	2/67	0.5816933024343125	0.9107531694133428	0	0	1.0321823756832422	0.559248737375729	BEX3;RACK1
Regulation Of Neurogenesis (GO:0050767)	2/67	0.5816933024343125	0.9107531694133428	0	0	1.0321823756832422	0.559248737375729	PRUNE1;TRIM32
tRNA Modification (GO:0006400)	2/67	0.5816933024343125	0.9107531694133428	0	0	1.0321823756832422	0.559248737375729	GON7;QTRT2
Protein Secretion (GO:0009306)	2/67	0.5816933024343125	0.9107531694133428	0	0	1.0321823756832422	0.559248737375729	OLFM2;MIA2
Positive Regulation Of Cytokine Production (GO:0001819)	9/320	0.5822485738853909	0.9107531694133428	0	0	0.9702149263834828	0.5247483295663306	CD74;IL7;IRF4;PLCG2;CGAS;TICAM1;HLA-G;GAPDH;BATF
DNA Geometric Change (GO:0032392)	1/30	0.5860320786904497	0.9107531694133428	0	0	1.1569025175993317	0.6182264340029306	MRE11
Artery Morphogenesis (GO:0048844)	1/30	0.5860320786904497	0.9107531694133428	0	0	1.1569025175993317	0.6182264340029306	HPGD
Response To Epidermal Growth Factor (GO:0070849)	1/30	0.5860320786904497	0.9107531694133428	0	0	1.1569025175993317	0.6182264340029306	ZFP36
Innate Immune Response Activating Cell Surface Receptor Signaling Pathway (GO:0002220)	1/30	0.5860320786904497	0.9107531694133428	0	0	1.1569025175993317	0.6182264340029306	PLCG2
Intrinsic Apoptotic Signaling Pathway In Response To Endoplasmic Reticulum Stress (GO:0070059)	1/30	0.5860320786904497	0.9107531694133428	0	0	1.1569025175993317	0.6182264340029306	SELENOK
Lamellipodium Organization (GO:0097581)	1/30	0.5860320786904497	0.9107531694133428	0	0	1.1569025175993317	0.6182264340029306	S1PR1
Maturation Of SSU-rRNA From Tricistronic rRNA Transcript (SSU-rRNA, 5.8S rRNA, LSU-rRNA) (GO:0000462)	1/30	0.5860320786904497	0.9107531694133428	0	0	1.1569025175993317	0.6182264340029306	UTP25
Negative Regulation Of Peptidyl-Tyrosine Phosphorylation (GO:0050732)	1/30	0.5860320786904497	0.9107531694133428	0	0	1.1569025175993317	0.6182264340029306	PPP2R1A
Positive Regulation Of Locomotion (GO:0040017)	1/30	0.5860320786904497	0.9107531694133428	0	0	1.1569025175993317	0.6182264340029306	TRIM32
Protein Palmitoylation (GO:0018345)	1/30	0.5860320786904497	0.9107531694133428	0	0	1.1569025175993317	0.6182264340029306	SELENOK
Negative Regulation Of Cytokine Production (GO:0001818)	5/178	0.5896938362387149	0.913252087229029	0	0	0.9691647700952649	0.5118661162698894	ZFP36;SELENOS;UFD1;FOXP3;VSIR
Cell-Cell Junction Organization (GO:0045216)	2/68	0.5897855067196004	0.913252087229029	0	0	1.0164907305288589	0.536703401743732	CDHR3;LIMS2
Regulation Of Endopeptidase Activity (GO:0052548)	2/69	0.597760737068234	0.913252087229029	0	0	1.0012674926925167	0.515216917342202	GAPDH;VSIR
Phagocytosis (GO:0006909)	2/69	0.597760737068234	0.913252087229029	0	0	1.0012674926925167	0.515216917342202	ADORA2A;MESD
B Cell Proliferation (GO:0042100)	1/31	0.5980344173640477	0.913252087229029	0	0	1.1182814302191464	0.5749162805680829	CD70
Regulation Of Extrinsic Apoptotic Signaling Pathway Via Death Domain Receptors (GO:1902041)	1/31	0.5980344173640477	0.913252087229029	0	0	1.1182814302191464	0.5749162805680829	LGALS3
Regulation Of Gluconeogenesis (GO:0006111)	1/31	0.5980344173640477	0.913252087229029	0	0	1.1182814302191464	0.5749162805680829	SELENOS
Regulation Of Macrophage Activation (GO:0043030)	1/31	0.5980344173640477	0.913252087229029	0	0	1.1182814302191464	0.5749162805680829	CD74
Regulation Of Protein Autophosphorylation (GO:0031952)	1/31	0.5980344173640477	0.913252087229029	0	0	1.1182814302191464	0.5749162805680829	MRE11
Cardiac Muscle Tissue Morphogenesis (GO:0055008)	1/31	0.5980344173640477	0.913252087229029	0	0	1.1182814302191464	0.5749162805680829	S1PR1
Regulation Of Response To Biotic Stimulus (GO:0002831)	1/31	0.5980344173640477	0.913252087229029	0	0	1.1182814302191464	0.5749162805680829	CGAS
Negative Regulation Of Developmental Growth (GO:0048640)	1/31	0.5980344173640477	0.913252087229029	0	0	1.1182814302191464	0.5749162805680829	CDKN1A
Non-Motile Cilium Assembly (GO:1905515)	1/31	0.5980344173640477	0.913252087229029	0	0	1.1182814302191464	0.5749162805680829	TOGARAM1
Organic Cation Transport (GO:0015695)	1/31	0.5980344173640477	0.913252087229029	0	0	1.1182814302191464	0.5749162805680829	SLC29A3
Phospholipid Translocation (GO:0045332)	1/31	0.5980344173640477	0.913252087229029	0	0	1.1182814302191464	0.5749162805680829	PLSCR3
Positive Regulation Of Rho Protein Signal Transduction (GO:0035025)	1/31	0.5980344173640477	0.913252087229029	0	0	1.1182814302191464	0.5749162805680829	GPR174
Positive Regulation Of Glucose Transmembrane Transport (GO:0010828)	1/31	0.5980344173640477	0.913252087229029	0	0	1.1182814302191464	0.5749162805680829	NR4A3
Positive Regulation Of Lamellipodium Organization (GO:1902745)	1/31	0.5980344173640477	0.913252087229029	0	0	1.1182814302191464	0.5749162805680829	CARMIL2
Positive Regulation Of Leukocyte Migration (GO:0002687)	1/31	0.5980344173640477	0.913252087229029	0	0	1.1182814302191464	0.5749162805680829	LGALS3
Protein Localization To Chromatin (GO:0071168)	1/31	0.5980344173640477	0.913252087229029	0	0	1.1182814302191464	0.5749162805680829	MRNIP
Ras Protein Signal Transduction (GO:0007265)	4/144	0.6027838974914216	0.913252087229029	0	0	0.9580621118012422	0.4849677121503617	EPS8;CDKN1A;CDKN2A;RHOG
Sulfur Compound Biosynthetic Process (GO:0044272)	2/70	0.605618972726486	0.913252087229029	0	0	0.9864919971454786	0.49472992772019153	MPST;GSTM1
Negative Regulation Of Epithelial Cell Proliferation (GO:0050680)	2/70	0.605618972726486	0.913252087229029	0	0	0.9864919971454786	0.49472992772019153	ATP5IF1;ATP5F1A
Regulation Of Notch Signaling Pathway (GO:0008593)	2/70	0.605618972726486	0.913252087229029	0	0	0.9864919971454786	0.49472992772019153	NEPRO;LLGL1
DNA Repair (GO:0006281)	8/291	0.6086696153711781	0.913252087229029	0	0	0.9474667838334582	0.47039798857122445	BABAM2;FEN1;HPF1;MRE11;CENPX;FBH1;ABRAXAS1;NOP53
Response To Tumor Necrosis Factor (GO:0034612)	3/108	0.6087630754905635	0.913252087229029	0	0	0.9581349206349207	0.47554739293275317	ZFP36;ERBIN;TRIM32
Glycerophospholipid Biosynthetic Process (GO:0046474)	3/108	0.6087630754905635	0.913252087229029	0	0	0.9581349206349207	0.47554739293275317	PLCG2;HDHD5;SELENOI
Positive Regulation Of DNA Metabolic Process (GO:0051054)	3/108	0.6087630754905635	0.913252087229029	0	0	0.9581349206349207	0.47554739293275317	BABAM2;MRE11;ABRAXAS1
Positive Regulation Of Metabolic Process (GO:0009893)	3/108	0.6087630754905635	0.913252087229029	0	0	0.9581349206349207	0.47554739293275317	BSCL2;IRF4;UCP2
'De Novo' Post-Translational Protein Folding (GO:0051084)	1/32	0.6096893496436359	0.913252087229029	0	0	1.0821520258957473	0.5354550062762232	SELENOF
Regulation Of Cholesterol Efflux (GO:0010874)	1/32	0.6096893496436359	0.913252087229029	0	0	1.0821520258957473	0.5354550062762232	NAXE
Regulation Of Natural Killer Cell Mediated Cytotoxicity (GO:0042269)	1/32	0.6096893496436359	0.913252087229029	0	0	1.0821520258957473	0.5354550062762232	HLA-G
Cellular Nitrogen Compound Biosynthetic Process (GO:0044271)	1/32	0.6096893496436359	0.913252087229029	0	0	1.0821520258957473	0.5354550062762232	CYB5R3
Female Gamete Generation (GO:0007292)	1/32	0.6096893496436359	0.913252087229029	0	0	1.0821520258957473	0.5354550062762232	MARF1
Transition Metal Ion Transport (GO:0000041)	1/32	0.6096893496436359	0.913252087229029	0	0	1.0821520258957473	0.5354550062762232	FTH1
Glycosphingolipid Metabolic Process (GO:0006687)	1/32	0.6096893496436359	0.913252087229029	0	0	1.0821520258957473	0.5354550062762232	GLB1
Very Long-Chain Fatty Acid Metabolic Process (GO:0000038)	1/32	0.6096893496436359	0.913252087229029	0	0	1.0821520258957473	0.5354550062762232	HACD1
Histone Lysine Methylation (GO:0034968)	1/32	0.6096893496436359	0.913252087229029	0	0	1.0821520258957473	0.5354550062762232	PAGR1
Intracellular pH Reduction (GO:0051452)	1/32	0.6096893496436359	0.913252087229029	0	0	1.0821520258957473	0.5354550062762232	ATP6V0C
Mitochondrial Membrane Organization (GO:0007006)	1/32	0.6096893496436359	0.913252087229029	0	0	1.0821520258957473	0.5354550062762232	MAIP1
Negative Regulation Of G1/S Transition Of Mitotic Cell Cycle (GO:2000134)	1/32	0.6096893496436359	0.913252087229029	0	0	1.0821520258957473	0.5354550062762232	CDKN1A
Negative Regulation Of Proteasomal Ubiquitin-Dependent Protein Catabolic Process (GO:0032435)	1/32	0.6096893496436359	0.913252087229029	0	0	1.0821520258957473	0.5354550062762232	NOP53
Protein Transmembrane Import Into Intracellular Organelle (GO:0044743)	1/32	0.6096893496436359	0.913252087229029	0	0	1.0821520258957473	0.5354550062762232	PAM16
Cell-Cell Junction Assembly (GO:0007043)	2/71	0.6133602921704937	0.9135651463840462	0	0	0.9721447768316881	0.47518705332794353	PATJ;CDHR3
Lipid Biosynthetic Process (GO:0008610)	2/71	0.6133602921704937	0.9135651463840462	0	0	0.9721447768316881	0.47518705332794353	CYP51A1;HTD2
Myeloid Leukocyte Differentiation (GO:0002573)	2/71	0.6133602921704937	0.9135651463840462	0	0	0.9721447768316881	0.47518705332794353	CLPB;UCP2
Negative Regulation Of Developmental Process (GO:0051093)	3/109	0.6150069096180879	0.9135651463840462	0	0	0.9490467767295597	0.4613523046937678	BICRAL;SINHCAF;TENT5C
Regulation Of Wnt Signaling Pathway (GO:0030111)	3/109	0.6150069096180879	0.9135651463840462	0	0	0.9490467767295597	0.4613523046937678	PPP2R1A;RACK1;ATP6V0C
Negative Regulation Of Catabolic Process (GO:0009895)	2/72	0.62098486709262	0.9135651463840462	0	0	0.9582074770982917	0.4565365783522726	BSCL2;CYP51A1
Actin Filament Bundle Assembly (GO:0051017)	1/33	0.6210069141726396	0.9135651463840462	0	0	1.0482807093425606	0.49941462380750234	EPS8
Actin Filament Bundle Organization (GO:0061572)	1/33	0.6210069141726396	0.9135651463840462	0	0	1.0482807093425606	0.49941462380750234	EPS8
Regulation Of Lamellipodium Assembly (GO:0010591)	1/33	0.6210069141726396	0.9135651463840462	0	0	1.0482807093425606	0.49941462380750234	CARMIL2
Cardiac Muscle Contraction (GO:0060048)	1/33	0.6210069141726396	0.9135651463840462	0	0	1.0482807093425606	0.49941462380750234	GRK2
Regulation Of Protein Polymerization (GO:0032271)	1/33	0.6210069141726396	0.9135651463840462	0	0	1.0482807093425606	0.49941462380750234	PRUNE1
Regulation Of Sprouting Angiogenesis (GO:1903670)	1/33	0.6210069141726396	0.9135651463840462	0	0	1.0482807093425606	0.49941462380750234	CEMIP2
Regulation Of Type I Interferon-Mediated Signaling Pathway (GO:0060338)	1/33	0.6210069141726396	0.9135651463840462	0	0	1.0482807093425606	0.49941462380750234	OAS1
Signal Transduction By P53 Class Mediator (GO:0072331)	1/33	0.6210069141726396	0.9135651463840462	0	0	1.0482807093425606	0.49941462380750234	BATF
Glycolipid Metabolic Process (GO:0006664)	1/33	0.6210069141726396	0.9135651463840462	0	0	1.0482807093425606	0.49941462380750234	GLB1
Inositol Lipid-Mediated Signaling (GO:0048017)	1/33	0.6210069141726396	0.9135651463840462	0	0	1.0482807093425606	0.49941462380750234	PLCG2
Positive Regulation Of Notch Signaling Pathway (GO:0045747)	1/33	0.6210069141726396	0.9135651463840462	0	0	1.0482807093425606	0.49941462380750234	NEPRO
Positive Regulation Of T Cell Mediated Cytotoxicity (GO:0001916)	1/33	0.6210069141726396	0.9135651463840462	0	0	1.0482807093425606	0.49941462380750234	HLA-G
Positive Regulation Of Protein Dephosphorylation (GO:0035307)	1/33	0.6210069141726396	0.9135651463840462	0	0	1.0482807093425606	0.49941462380750234	PTPA
Regulation Of G0 To G1 Transition (GO:0070316)	1/33	0.6210069141726396	0.9135651463840462	0	0	1.0482807093425606	0.49941462380750234	HLA-G
Regulation Of Activated T Cell Proliferation (GO:0046006)	1/33	0.6210069141726396	0.9135651463840462	0	0	1.0482807093425606	0.49941462380750234	FOXP3
Response To Lipid (GO:0033993)	3/110	0.6211832634874115	0.9135651463840462	0	0	0.9401285046728972	0.44762256729962585	PLCG2;ERBIN;OVCA2
Negative Regulation Of Transmembrane Receptor Protein Serine/Threonine Kinase Signaling Pathway (GO:0090101)	3/111	0.6272918190550127	0.918096580693657	0	0	0.9313753858024691	0.434340787826298	SPART;FST;SINHCAF
Protein Tetramerization (GO:0051262)	2/73	0.6284929570750574	0.918096580693657	0	0	0.9446627773573852	0.4387301653435661	SHMT2;SHMT1
